tissue	chrom	start1_bin	mid1_bin	end1_bin	start2_bin	mid2_bin	end2_bin	bin_distance	cate	contact_num
22	5	26	27	28	104	105	106	78	B-B	1058
22	5	26	27	28	108	109	110	82	B-B	1154
22	5	26	27	28	145	145	146	118	B-B	659
22	5	38	51	64	67	70	73	19	B-B	24669
22	5	38	51	64	77	88	99	37	B-B	70544
22	5	38	51	64	104	105	106	54	B-B	10135
22	5	38	51	64	108	109	110	58	B-B	9598
22	5	38	51	64	145	145	146	94	B-B	5613
22	5	67	70	73	77	88	99	18	B-B	27219
22	5	67	70	73	104	105	106	35	B-B	3608
22	5	67	70	73	108	109	110	39	B-B	3161
22	5	67	70	73	145	145	146	75	B-B	1786
22	5	77	88	99	104	105	106	17	B-B	12361
22	5	77	88	99	108	109	110	21	B-B	11189
22	5	77	88	99	145	145	146	57	B-B	7451
22	5	104	105	106	108	109	110	4	B-B	3515
22	5	104	105	106	145	145	146	40	B-B	1603
22	5	108	109	110	145	145	146	36	B-B	1886
22	6	29	34	40	48	51	55	17	A-A	12460
22	6	29	34	40	71	72	73	38	A-A	3804
22	6	29	34	40	83	92	102	58	A-A	23253
22	6	29	34	40	108	108	109	74	A-A	1900
22	6	29	34	40	112	116	121	82	A-A	11084
22	6	29	34	40	125	127	129	93	A-A	5979
22	6	29	34	40	134	136	138	102	A-A	5232
22	6	29	34	40	139	143	147	109	A-A	9532
22	6	48	51	55	71	72	73	21	A-A	2838
22	6	48	51	55	83	92	102	41	A-A	15787
22	6	48	51	55	108	108	109	57	A-A	1349
22	6	48	51	55	112	116	121	65	A-A	7530
22	6	48	51	55	125	127	129	76	A-A	4230
22	6	48	51	55	134	136	138	85	A-A	3633
22	6	48	51	55	139	143	147	92	A-A	7383
22	6	71	72	73	83	92	102	20	A-A	7987
22	6	71	72	73	108	108	109	36	A-A	524
22	6	71	72	73	112	116	121	44	A-A	2954
22	6	71	72	73	125	127	129	55	A-A	1734
22	6	71	72	73	134	136	138	64	A-A	1664
22	6	71	72	73	139	143	147	71	A-A	2649
22	6	83	92	102	108	108	109	16	A-A	5560
22	6	83	92	102	112	116	121	24	A-A	25728
22	6	83	92	102	125	127	129	35	A-A	11722
22	6	83	92	102	134	136	138	44	A-A	12218
22	6	83	92	102	139	143	147	51	A-A	20453
22	6	108	108	109	112	116	121	8	A-A	4271
22	6	108	108	109	125	127	129	19	A-A	1422
22	6	108	108	109	134	136	138	28	A-A	1114
22	6	108	108	109	139	143	147	35	A-A	2356
22	6	112	116	121	125	127	129	11	A-A	8790
22	6	112	116	121	134	136	138	20	A-A	7257
22	6	112	116	121	139	143	147	27	A-A	12997
22	6	125	127	129	134	136	138	9	A-A	5258
22	6	125	127	129	139	143	147	16	A-A	6933
22	6	134	136	138	139	143	147	7	A-A	10290
22	6	0	14	29	40	44	48	30	B-B	38492
22	6	0	14	29	55	63	71	49	B-B	59921
22	6	0	14	29	73	78	83	64	B-B	31050
22	6	0	14	29	102	105	108	91	B-B	17270
22	6	0	14	29	109	110	112	96	B-B	8639
22	6	0	14	29	121	123	125	109	B-B	13679
22	6	0	14	29	129	131	134	117	B-B	20776
22	6	0	14	29	138	138	139	124	B-B	4645
22	6	40	44	48	55	63	71	19	B-B	22879
22	6	40	44	48	73	78	83	34	B-B	10684
22	6	40	44	48	102	105	108	61	B-B	4868
22	6	40	44	48	109	110	112	66	B-B	2774
22	6	40	44	48	121	123	125	79	B-B	5335
22	6	40	44	48	129	131	134	87	B-B	9292
22	6	40	44	48	138	138	139	94	B-B	1603
22	6	55	63	71	73	78	83	15	B-B	27661
22	6	55	63	71	102	105	108	42	B-B	10920
22	6	55	63	71	109	110	112	47	B-B	6204
22	6	55	63	71	121	123	125	60	B-B	10405
22	6	55	63	71	129	131	134	68	B-B	17719
22	6	55	63	71	138	138	139	75	B-B	4117
22	6	73	78	83	102	105	108	27	B-B	8495
22	6	73	78	83	109	110	112	32	B-B	4553
22	6	73	78	83	121	123	125	45	B-B	5572
22	6	73	78	83	129	131	134	53	B-B	9452
22	6	73	78	83	138	138	139	60	B-B	2706
22	6	102	105	108	109	110	112	5	B-B	6756
22	6	102	105	108	121	123	125	18	B-B	4381
22	6	102	105	108	129	131	134	26	B-B	5584
22	6	102	105	108	138	138	139	33	B-B	1665
22	6	109	110	112	121	123	125	13	B-B	2249
22	6	109	110	112	129	131	134	21	B-B	2968
22	6	109	110	112	138	138	139	28	B-B	666
22	6	121	123	125	129	131	134	8	B-B	8756
22	6	121	123	125	138	138	139	15	B-B	1305
22	6	129	131	134	138	138	139	7	B-B	2182
22	8	10	12	15	22	24	27	12	A-A	4827
22	8	10	12	15	33	35	37	23	A-A	3802
22	8	10	12	15	45	46	48	34	A-A	2832
22	8	10	12	15	69	71	73	59	A-A	2242
22	8	10	12	15	78	79	81	67	A-A	2177
22	8	10	12	15	83	89	96	77	A-A	7448
22	8	10	12	15	104	115	127	103	A-A	11305
22	8	22	24	27	33	35	37	11	A-A	4952
22	8	22	24	27	45	46	48	22	A-A	3108
22	8	22	24	27	69	71	73	47	A-A	2960
22	8	22	24	27	78	79	81	55	A-A	2697
22	8	22	24	27	83	89	96	65	A-A	7780
22	8	22	24	27	104	115	127	91	A-A	12632
22	8	33	35	37	45	46	48	11	A-A	3085
22	8	33	35	37	69	71	73	36	A-A	2085
22	8	33	35	37	78	79	81	44	A-A	2183
22	8	33	35	37	83	89	96	54	A-A	5504
22	8	33	35	37	104	115	127	80	A-A	10345
22	8	45	46	48	69	71	73	25	A-A	1727
22	8	45	46	48	78	79	81	33	A-A	2048
22	8	45	46	48	83	89	96	43	A-A	5551
22	8	45	46	48	104	115	127	69	A-A	7993
22	8	69	71	73	78	79	81	8	A-A	3224
22	8	69	71	73	83	89	96	18	A-A	6504
22	8	69	71	73	104	115	127	44	A-A	7603
22	8	78	79	81	83	89	96	10	A-A	8874
22	8	78	79	81	104	115	127	36	A-A	9951
22	8	83	89	96	104	115	127	26	A-A	54647
22	8	0	5	10	15	18	22	13	B-B	15352
22	8	0	5	10	27	30	33	25	B-B	7676
22	8	0	5	10	37	41	45	36	B-B	10021
22	8	0	5	10	48	58	69	53	B-B	24761
22	8	0	5	10	73	75	78	70	B-B	7389
22	8	0	5	10	81	82	83	77	B-B	2914
22	8	0	5	10	96	100	104	95	B-B	6917
22	8	15	18	22	27	30	33	12	B-B	8126
22	8	15	18	22	37	41	45	23	B-B	10535
22	8	15	18	22	48	58	69	40	B-B	24031
22	8	15	18	22	73	75	78	57	B-B	8127
22	8	15	18	22	81	82	83	64	B-B	2609
22	8	15	18	22	96	100	104	82	B-B	7018
22	8	27	30	33	37	41	45	11	B-B	11167
22	8	27	30	33	48	58	69	28	B-B	20514
22	8	27	30	33	73	75	78	45	B-B	4897
22	8	27	30	33	81	82	83	52	B-B	1806
22	8	27	30	33	96	100	104	70	B-B	6185
22	8	37	41	45	48	58	69	17	B-B	26062
22	8	37	41	45	73	75	78	34	B-B	7221
22	8	37	41	45	81	82	83	41	B-B	2677
22	8	37	41	45	96	100	104	59	B-B	8066
22	8	48	58	69	73	75	78	17	B-B	23419
22	8	48	58	69	81	82	83	24	B-B	9730
22	8	48	58	69	96	100	104	42	B-B	24442
22	8	73	75	78	81	82	83	7	B-B	4303
22	8	73	75	78	96	100	104	25	B-B	8021
22	8	81	82	83	96	100	104	18	B-B	5266
22	9	21	21	22	42	58	74	37	A-A	5399
22	9	21	21	22	96	109	122	88	A-A	3177
22	9	42	58	74	96	109	122	51	A-A	101969
22	9	0	10	21	22	32	42	22	B-B	78950
22	9	0	10	21	74	85	96	75	B-B	67460
22	9	22	32	42	74	85	96	53	B-B	61600
22	11	0	3	7	50	53	56	50	A-A	2523
22	11	0	3	7	57	64	72	61	A-A	6076
22	11	0	3	7	75	82	89	79	A-A	6364
22	11	0	3	7	94	107	120	104	A-A	8627
22	11	50	53	56	57	64	72	11	A-A	13477
22	11	50	53	56	75	82	89	29	A-A	11380
22	11	50	53	56	94	107	120	54	A-A	17766
22	11	57	64	72	75	82	89	18	A-A	33093
22	11	57	64	72	94	107	120	43	A-A	54366
22	11	75	82	89	94	107	120	25	A-A	68602
22	11	7	28	50	56	56	57	28	B-B	9624
22	11	7	28	50	72	73	75	45	B-B	23789
22	11	7	28	50	89	91	94	63	B-B	34444
22	11	56	56	57	72	73	75	17	B-B	786
22	11	56	56	57	89	91	94	35	B-B	1832
22	11	72	73	75	89	91	94	18	B-B	2969
22	15	7	8	9	11	12	13	4	A-A	2931
22	15	7	8	9	27	27	28	19	A-A	832
22	15	7	8	9	31	32	33	24	A-A	1099
22	15	7	8	9	34	37	40	29	A-A	2399
22	15	7	8	9	58	59	60	51	A-A	809
22	15	7	8	9	62	63	64	55	A-A	927
22	15	7	8	9	73	87	102	79	A-A	5535
22	15	11	12	13	27	27	28	15	A-A	926
22	15	11	12	13	31	32	33	20	A-A	1140
22	15	11	12	13	34	37	40	25	A-A	2655
22	15	11	12	13	58	59	60	47	A-A	752
22	15	11	12	13	62	63	64	51	A-A	899
22	15	11	12	13	73	87	102	75	A-A	6285
22	15	27	27	28	31	32	33	5	A-A	1312
22	15	27	27	28	34	37	40	10	A-A	2408
22	15	27	27	28	58	59	60	32	A-A	483
22	15	27	27	28	62	63	64	36	A-A	655
22	15	27	27	28	73	87	102	60	A-A	4290
22	15	31	32	33	34	37	40	5	A-A	4919
22	15	31	32	33	58	59	60	27	A-A	769
22	15	31	32	33	62	63	64	31	A-A	980
22	15	31	32	33	73	87	102	55	A-A	6266
22	15	34	37	40	58	59	60	22	A-A	2371
22	15	34	37	40	62	63	64	26	A-A	3120
22	15	34	37	40	73	87	102	50	A-A	18027
22	15	58	59	60	62	63	64	4	A-A	2439
22	15	58	59	60	73	87	102	28	A-A	6287
22	15	62	63	64	73	87	102	24	A-A	8889
22	15	0	3	7	9	10	11	7	B-B	3866
22	15	0	3	7	13	20	27	17	B-B	22334
22	15	0	3	7	28	29	31	26	B-B	3170
22	15	0	3	7	33	33	34	30	B-B	1939
22	15	0	3	7	40	49	58	46	B-B	18075
22	15	0	3	7	60	61	62	58	B-B	1771
22	15	0	3	7	64	68	73	65	B-B	5945
22	15	9	10	11	13	20	27	10	B-B	8994
22	15	9	10	11	28	29	31	19	B-B	1707
22	15	9	10	11	33	33	34	23	B-B	816
22	15	9	10	11	40	49	58	39	B-B	6074
22	15	9	10	11	60	61	62	51	B-B	749
22	15	9	10	11	64	68	73	58	B-B	2099
22	15	13	20	27	28	29	31	9	B-B	11481
22	15	13	20	27	33	33	34	13	B-B	5268
22	15	13	20	27	40	49	58	29	B-B	39120
22	15	13	20	27	60	61	62	41	B-B	4938
22	15	13	20	27	64	68	73	48	B-B	12415
22	15	28	29	31	33	33	34	4	B-B	2288
22	15	28	29	31	40	49	58	20	B-B	12354
22	15	28	29	31	60	61	62	32	B-B	1293
22	15	28	29	31	64	68	73	39	B-B	4171
22	15	33	33	34	40	49	58	16	B-B	8779
22	15	33	33	34	60	61	62	28	B-B	833
22	15	33	33	34	64	68	73	35	B-B	2385
22	15	40	49	58	60	61	62	12	B-B	10681
22	15	40	49	58	64	68	73	19	B-B	25256
22	15	60	61	62	64	68	73	7	B-B	6217
22	17	4	8	13	14	14	15	6	A-A	4663
22	17	4	8	13	24	30	36	22	A-A	15764
22	17	4	8	13	44	47	50	39	A-A	5572
22	17	4	8	13	66	67	68	59	A-A	2431
22	17	4	8	13	70	73	76	65	A-A	5736
22	17	4	8	13	78	83	88	75	A-A	7937
22	17	14	14	15	24	30	36	16	A-A	4095
22	17	14	14	15	44	47	50	33	A-A	2072
22	17	14	14	15	66	67	68	53	A-A	619
22	17	14	14	15	70	73	76	59	A-A	1249
22	17	14	14	15	78	83	88	69	A-A	1781
22	17	24	30	36	44	47	50	17	A-A	9265
22	17	24	30	36	66	67	68	37	A-A	3323
22	17	24	30	36	70	73	76	43	A-A	7395
22	17	24	30	36	78	83	88	53	A-A	11749
22	17	44	47	50	66	67	68	20	A-A	2011
22	17	44	47	50	70	73	76	26	A-A	4563
22	17	44	47	50	78	83	88	36	A-A	6339
22	17	66	67	68	70	73	76	6	A-A	3887
22	17	66	67	68	78	83	88	16	A-A	4442
22	17	70	73	76	78	83	88	10	A-A	13192
22	17	0	2	4	13	13	14	11	B-B	843
22	17	0	2	4	15	19	24	17	B-B	4921
22	17	0	2	4	36	40	44	38	B-B	3160
22	17	0	2	4	50	58	66	56	B-B	2320
22	17	0	2	4	68	69	70	67	B-B	427
22	17	0	2	4	76	77	78	75	B-B	451
22	17	0	2	4	88	90	92	88	B-B	745
22	17	13	13	14	15	19	24	6	B-B	6743
22	17	13	13	14	36	40	44	27	B-B	4742
22	17	13	13	14	50	58	66	45	B-B	3392
22	17	13	13	14	68	69	70	56	B-B	473
22	17	13	13	14	76	77	78	64	B-B	499
22	17	13	13	14	88	90	92	77	B-B	692
22	17	15	19	24	36	40	44	21	B-B	43112
22	17	15	19	24	50	58	66	39	B-B	24109
22	17	15	19	24	68	69	70	50	B-B	3737
22	17	15	19	24	76	77	78	58	B-B	3469
22	17	15	19	24	88	90	92	71	B-B	5153
22	17	36	40	44	50	58	66	18	B-B	23368
22	17	36	40	44	68	69	70	29	B-B	3912
22	17	36	40	44	76	77	78	37	B-B	3292
22	17	36	40	44	88	90	92	50	B-B	5120
22	17	50	58	66	68	69	70	11	B-B	10230
22	17	50	58	66	76	77	78	19	B-B	6498
22	17	50	58	66	88	90	92	32	B-B	10739
22	17	68	69	70	76	77	78	8	B-B	1842
22	17	68	69	70	88	90	92	21	B-B	2261
22	17	76	77	78	88	90	92	13	B-B	2322
22	19	0	3	7	10	10	11	7	A-A	993
22	19	0	3	7	24	28	32	25	A-A	2005
22	19	0	3	7	41	45	49	42	A-A	2384
22	19	0	3	7	53	56	59	53	A-A	1570
22	19	10	10	11	24	28	32	18	A-A	1913
22	19	10	10	11	41	45	49	35	A-A	1290
22	19	10	10	11	53	56	59	46	A-A	1043
22	19	24	28	32	41	45	49	17	A-A	8427
22	19	24	28	32	53	56	59	28	A-A	5480
22	19	41	45	49	53	56	59	11	A-A	8226
22	19	7	8	10	11	17	24	9	B-B	11387
22	19	7	8	10	32	36	41	28	B-B	6433
22	19	7	8	10	49	51	53	43	B-B	1381
22	19	11	17	24	32	36	41	19	B-B	25233
22	19	11	17	24	49	51	53	34	B-B	6668
22	19	32	36	41	49	51	53	15	B-B	5299
30	2	25	30	36	59	60	61	30	A-A	2145
30	2	25	30	36	70	75	80	45	A-A	9818
30	2	25	30	36	90	92	94	62	A-A	2767
30	2	25	30	36	102	104	106	74	A-A	4063
30	2	25	30	36	115	115	116	85	A-A	947
30	2	25	30	36	117	133	149	103	A-A	20321
30	2	25	30	36	151	164	177	134	A-A	20544
30	2	25	30	36	178	179	180	149	A-A	1704
30	2	59	60	61	70	75	80	15	A-A	3051
30	2	59	60	61	90	92	94	32	A-A	795
30	2	59	60	61	102	104	106	44	A-A	969
30	2	59	60	61	115	115	116	55	A-A	386
30	2	59	60	61	117	133	149	73	A-A	5305
30	2	59	60	61	151	164	177	104	A-A	3443
30	2	59	60	61	178	179	180	119	A-A	250
30	2	70	75	80	90	92	94	17	A-A	3667
30	2	70	75	80	102	104	106	29	A-A	5016
30	2	70	75	80	115	115	116	40	A-A	1496
30	2	70	75	80	117	133	149	58	A-A	25204
30	2	70	75	80	151	164	177	89	A-A	20181
30	2	70	75	80	178	179	180	104	A-A	1591
30	2	90	92	94	102	104	106	12	A-A	1839
30	2	90	92	94	115	115	116	23	A-A	639
30	2	90	92	94	117	133	149	41	A-A	9057
30	2	90	92	94	151	164	177	72	A-A	6833
30	2	90	92	94	178	179	180	87	A-A	564
30	2	102	104	106	115	115	116	11	A-A	891
30	2	102	104	106	117	133	149	29	A-A	13537
30	2	102	104	106	151	164	177	60	A-A	11710
30	2	102	104	106	178	179	180	75	A-A	1164
30	2	115	115	116	117	133	149	18	A-A	6477
30	2	115	115	116	151	164	177	49	A-A	4172
30	2	115	115	116	178	179	180	64	A-A	388
30	2	117	133	149	151	164	177	31	A-A	73865
30	2	117	133	149	178	179	180	46	A-A	6725
30	2	151	164	177	178	179	180	15	A-A	7166
30	2	0	12	25	36	47	59	35	B-B	48365
30	2	0	12	25	61	65	70	53	B-B	18712
30	2	0	12	25	80	85	90	73	B-B	14284
30	2	0	12	25	94	98	102	86	B-B	12163
30	2	0	12	25	106	110	115	98	B-B	13806
30	2	0	12	25	116	116	117	104	B-B	2507
30	2	0	12	25	149	150	151	138	B-B	2993
30	2	0	12	25	177	177	178	165	B-B	2143
30	2	36	47	59	61	65	70	18	B-B	23810
30	2	36	47	59	80	85	90	38	B-B	16534
30	2	36	47	59	94	98	102	51	B-B	15581
30	2	36	47	59	106	110	115	63	B-B	18655
30	2	36	47	59	116	116	117	69	B-B	3183
30	2	36	47	59	149	150	151	103	B-B	3869
30	2	36	47	59	177	177	178	130	B-B	3340
30	2	61	65	70	80	85	90	20	B-B	8915
30	2	61	65	70	94	98	102	33	B-B	7250
30	2	61	65	70	106	110	115	45	B-B	8152
30	2	61	65	70	116	116	117	51	B-B	1294
30	2	61	65	70	149	150	151	85	B-B	1800
30	2	61	65	70	177	177	178	112	B-B	1523
30	2	80	85	90	94	98	102	13	B-B	7450
30	2	80	85	90	106	110	115	25	B-B	8765
30	2	80	85	90	116	116	117	31	B-B	1537
30	2	80	85	90	149	150	151	65	B-B	1669
30	2	80	85	90	177	177	178	92	B-B	1902
30	2	94	98	102	106	110	115	12	B-B	10000
30	2	94	98	102	116	116	117	18	B-B	1515
30	2	94	98	102	149	150	151	52	B-B	2018
30	2	94	98	102	177	177	178	79	B-B	1877
30	2	106	110	115	116	116	117	6	B-B	2635
30	2	106	110	115	149	150	151	40	B-B	2556
30	2	106	110	115	177	177	178	67	B-B	3104
30	2	116	116	117	149	150	151	34	B-B	481
30	2	116	116	117	177	177	178	61	B-B	562
30	2	149	150	151	177	177	178	27	B-B	1005
30	4	11	12	14	32	33	34	21	A-A	1060
30	4	11	12	14	41	45	49	33	A-A	2971
30	4	11	12	14	53	58	64	46	A-A	3992
30	4	11	12	14	82	85	89	73	A-A	2500
30	4	11	12	14	98	104	110	92	A-A	3622
30	4	11	12	14	116	130	144	118	A-A	6458
30	4	11	12	14	148	151	154	139	A-A	1395
30	4	32	33	34	41	45	49	12	A-A	2161
30	4	32	33	34	53	58	64	25	A-A	2586
30	4	32	33	34	82	85	89	52	A-A	1870
30	4	32	33	34	98	104	110	71	A-A	2487
30	4	32	33	34	116	130	144	97	A-A	4343
30	4	32	33	34	148	151	154	118	A-A	1167
30	4	41	45	49	53	58	64	13	A-A	7758
30	4	41	45	49	82	85	89	40	A-A	4479
30	4	41	45	49	98	104	110	59	A-A	6930
30	4	41	45	49	116	130	144	85	A-A	12146
30	4	41	45	49	148	151	154	106	A-A	3032
30	4	53	58	64	82	85	89	27	A-A	6757
30	4	53	58	64	98	104	110	46	A-A	9615
30	4	53	58	64	116	130	144	72	A-A	16698
30	4	53	58	64	148	151	154	93	A-A	4603
30	4	82	85	89	98	104	110	19	A-A	8674
30	4	82	85	89	116	130	144	45	A-A	12840
30	4	82	85	89	148	151	154	66	A-A	3236
30	4	98	104	110	116	130	144	26	A-A	22742
30	4	98	104	110	148	151	154	47	A-A	5302
30	4	116	130	144	148	151	154	21	A-A	11927
30	4	0	5	11	14	23	32	18	B-B	17157
30	4	0	5	11	34	37	41	32	B-B	5736
30	4	0	5	11	49	51	53	46	B-B	3710
30	4	0	5	11	64	73	82	68	B-B	12436
30	4	0	5	11	89	93	98	88	B-B	4898
30	4	0	5	11	110	113	116	108	B-B	2825
30	4	0	5	11	144	146	148	141	B-B	2108
30	4	14	23	32	34	37	41	14	B-B	14456
30	4	14	23	32	49	51	53	28	B-B	9466
30	4	14	23	32	64	73	82	50	B-B	31956
30	4	14	23	32	89	93	98	70	B-B	14895
30	4	14	23	32	110	113	116	90	B-B	7065
30	4	14	23	32	144	146	148	123	B-B	5030
30	4	34	37	41	49	51	53	14	B-B	3887
30	4	34	37	41	64	73	82	36	B-B	13651
30	4	34	37	41	89	93	98	56	B-B	5886
30	4	34	37	41	110	113	116	76	B-B	3185
30	4	34	37	41	144	146	148	109	B-B	2361
30	4	49	51	53	64	73	82	22	B-B	9767
30	4	49	51	53	89	93	98	42	B-B	4557
30	4	49	51	53	110	113	116	62	B-B	2068
30	4	49	51	53	144	146	148	95	B-B	1908
30	4	64	73	82	89	93	98	20	B-B	20711
30	4	64	73	82	110	113	116	40	B-B	10622
30	4	64	73	82	144	146	148	73	B-B	6061
30	4	89	93	98	110	113	116	20	B-B	5277
30	4	89	93	98	144	146	148	53	B-B	3445
30	4	110	113	116	144	146	148	33	B-B	2338
30	5	24	25	26	28	33	38	8	A-A	1893
30	5	24	25	26	64	65	67	40	A-A	656
30	5	24	25	26	73	75	77	50	A-A	772
30	5	24	25	26	99	101	104	76	A-A	799
30	5	24	25	26	106	107	108	82	A-A	319
30	5	24	25	26	110	127	145	102	A-A	3031
30	5	24	25	26	146	147	149	122	A-A	323
30	5	28	33	38	64	65	67	32	A-A	2360
30	5	28	33	38	73	75	77	42	A-A	3078
30	5	28	33	38	99	101	104	68	A-A	3740
30	5	28	33	38	106	107	108	74	A-A	1693
30	5	28	33	38	110	127	145	94	A-A	17050
30	5	28	33	38	146	147	149	114	A-A	1860
30	5	64	65	67	73	75	77	10	A-A	1368
30	5	64	65	67	99	101	104	36	A-A	1486
30	5	64	65	67	106	107	108	42	A-A	590
30	5	64	65	67	110	127	145	62	A-A	6063
30	5	64	65	67	146	147	149	82	A-A	591
30	5	73	75	77	99	101	104	26	A-A	2542
30	5	73	75	77	106	107	108	32	A-A	1073
30	5	73	75	77	110	127	145	52	A-A	11903
30	5	73	75	77	146	147	149	72	A-A	1488
30	5	99	101	104	106	107	108	6	A-A	1786
30	5	99	101	104	110	127	145	26	A-A	12767
30	5	99	101	104	146	147	149	46	A-A	1409
30	5	106	107	108	110	127	145	20	A-A	5704
30	5	106	107	108	146	147	149	40	A-A	652
30	5	110	127	145	146	147	149	20	A-A	10293
30	5	0	12	24	26	27	28	15	B-B	5196
30	5	0	12	24	38	51	64	39	B-B	49744
30	5	0	12	24	67	70	73	58	B-B	11884
30	5	0	12	24	77	88	99	76	B-B	30316
30	5	0	12	24	104	105	106	93	B-B	4087
30	5	0	12	24	108	109	110	97	B-B	2703
30	5	0	12	24	145	145	146	133	B-B	1989
30	5	26	27	28	38	51	64	24	B-B	5801
30	5	26	27	28	67	70	73	43	B-B	1361
30	5	26	27	28	77	88	99	61	B-B	3562
30	5	26	27	28	104	105	106	78	B-B	450
30	5	26	27	28	108	109	110	82	B-B	333
30	5	26	27	28	145	145	146	118	B-B	255
30	5	38	51	64	67	70	73	19	B-B	16684
30	5	38	51	64	77	88	99	37	B-B	43564
30	5	38	51	64	104	105	106	54	B-B	5744
30	5	38	51	64	108	109	110	58	B-B	3747
30	5	38	51	64	145	145	146	94	B-B	2475
30	5	67	70	73	77	88	99	18	B-B	12492
30	5	67	70	73	104	105	106	35	B-B	1381
30	5	67	70	73	108	109	110	39	B-B	964
30	5	67	70	73	145	145	146	75	B-B	790
30	5	77	88	99	104	105	106	17	B-B	7395
30	5	77	88	99	108	109	110	21	B-B	3383
30	5	77	88	99	145	145	146	57	B-B	2468
30	5	104	105	106	108	109	110	4	B-B	687
30	5	104	105	106	145	145	146	40	B-B	391
30	5	108	109	110	145	145	146	36	B-B	353
30	6	29	34	40	48	51	55	17	A-A	6531
30	6	29	34	40	71	72	73	38	A-A	1519
30	6	29	34	40	83	92	102	58	A-A	11311
30	6	29	34	40	108	108	109	74	A-A	1353
30	6	29	34	40	112	116	121	82	A-A	5025
30	6	29	34	40	125	127	129	93	A-A	3101
30	6	29	34	40	134	136	138	102	A-A	3108
30	6	29	34	40	139	143	147	109	A-A	5490
30	6	48	51	55	71	72	73	21	A-A	1005
30	6	48	51	55	83	92	102	41	A-A	9815
30	6	48	51	55	108	108	109	57	A-A	824
30	6	48	51	55	112	116	121	65	A-A	3769
30	6	48	51	55	125	127	129	76	A-A	1896
30	6	48	51	55	134	136	138	85	A-A	1835
30	6	48	51	55	139	143	147	92	A-A	3604
30	6	71	72	73	83	92	102	20	A-A	2268
30	6	71	72	73	108	108	109	36	A-A	339
30	6	71	72	73	112	116	121	44	A-A	1253
30	6	71	72	73	125	127	129	55	A-A	473
30	6	71	72	73	134	136	138	64	A-A	495
30	6	71	72	73	139	143	147	71	A-A	913
30	6	83	92	102	108	108	109	16	A-A	3162
30	6	83	92	102	112	116	121	24	A-A	11522
30	6	83	92	102	125	127	129	35	A-A	6833
30	6	83	92	102	134	136	138	44	A-A	5791
30	6	83	92	102	139	143	147	51	A-A	10702
30	6	108	108	109	112	116	121	8	A-A	1527
30	6	108	108	109	125	127	129	19	A-A	875
30	6	108	108	109	134	136	138	28	A-A	1022
30	6	108	108	109	139	143	147	35	A-A	1982
30	6	112	116	121	125	127	129	11	A-A	3358
30	6	112	116	121	134	136	138	20	A-A	3211
30	6	112	116	121	139	143	147	27	A-A	5585
30	6	125	127	129	134	136	138	9	A-A	1931
30	6	125	127	129	139	143	147	16	A-A	2965
30	6	134	136	138	139	143	147	7	A-A	5083
30	6	0	14	29	40	44	48	30	B-B	22017
30	6	0	14	29	55	63	71	49	B-B	34972
30	6	0	14	29	73	78	83	64	B-B	17870
30	6	0	14	29	102	105	108	91	B-B	11457
30	6	0	14	29	109	110	112	96	B-B	6500
30	6	0	14	29	121	123	125	109	B-B	5752
30	6	0	14	29	129	131	134	117	B-B	9112
30	6	0	14	29	138	138	139	124	B-B	2636
30	6	40	44	48	55	63	71	19	B-B	13985
30	6	40	44	48	73	78	83	34	B-B	6865
30	6	40	44	48	102	105	108	61	B-B	3987
30	6	40	44	48	109	110	112	66	B-B	2364
30	6	40	44	48	121	123	125	79	B-B	2584
30	6	40	44	48	129	131	134	87	B-B	4587
30	6	40	44	48	138	138	139	94	B-B	1377
30	6	55	63	71	73	78	83	15	B-B	14494
30	6	55	63	71	102	105	108	42	B-B	9309
30	6	55	63	71	109	110	112	47	B-B	5086
30	6	55	63	71	121	123	125	60	B-B	6185
30	6	55	63	71	129	131	134	68	B-B	6704
30	6	55	63	71	138	138	139	75	B-B	2274
30	6	73	78	83	102	105	108	27	B-B	6913
30	6	73	78	83	109	110	112	32	B-B	4223
30	6	73	78	83	121	123	125	45	B-B	3615
30	6	73	78	83	129	131	134	53	B-B	4402
30	6	73	78	83	138	138	139	60	B-B	1286
30	6	102	105	108	109	110	112	5	B-B	4122
30	6	102	105	108	121	123	125	18	B-B	3266
30	6	102	105	108	129	131	134	26	B-B	4436
30	6	102	105	108	138	138	139	33	B-B	1346
30	6	109	110	112	121	123	125	13	B-B	2068
30	6	109	110	112	129	131	134	21	B-B	2399
30	6	109	110	112	138	138	139	28	B-B	830
30	6	121	123	125	129	131	134	8	B-B	3109
30	6	121	123	125	138	138	139	15	B-B	818
30	6	129	131	134	138	138	139	7	B-B	1453
30	8	10	12	15	22	24	27	12	A-A	2018
30	8	10	12	15	33	35	37	23	A-A	1928
30	8	10	12	15	45	46	48	34	A-A	1373
30	8	10	12	15	69	71	73	59	A-A	1754
30	8	10	12	15	78	79	81	67	A-A	1300
30	8	10	12	15	83	89	96	77	A-A	5008
30	8	10	12	15	104	115	127	103	A-A	9367
30	8	22	24	27	33	35	37	11	A-A	2250
30	8	22	24	27	45	46	48	22	A-A	1598
30	8	22	24	27	69	71	73	47	A-A	1182
30	8	22	24	27	78	79	81	55	A-A	1398
30	8	22	24	27	83	89	96	65	A-A	3277
30	8	22	24	27	104	115	127	91	A-A	5471
30	8	33	35	37	45	46	48	11	A-A	2023
30	8	33	35	37	69	71	73	36	A-A	1329
